fonte,endereço,pais,telefone,data,hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEXICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Antel Sanatorio Americano,"BOSCH, DR. ISABELINO 2466, Montevideo",uruguay,27077248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Antel Fac de Ingenieria,"AVDA HERRERA Y REISSIG, JULIO 565, Montevideo",uruguay,27117322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Shopping de Punta Carreta,"FICT SHOPPING PUNTA CARRETAS 350, Montevideo",uruguay,27117405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Shopping de Punta Carreta,"FICT SHOPPING PUNTA CARRETAS 350, Montevideo",uruguay,27120131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Antel Terminal de Omnibus,"GALICIA 935, Montevideo",uruguay,29028122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Colegio Santa Rita,"TORONTO 1597, Montevideo",uruguay,26061447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Sociedad Medica Univers,"AVDA MILLAN 3588, Montevideo",uruguay,23365782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Hosp Pereira Rossell,"BVAR ARTIGAS, GENERAL 1550, Montevideo",uruguay,27098107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Instituto Nacional de Reumatologia,"AVDA ITALIA S/N, Montevideo",uruguay,24875717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Centro de Salud A Giordano,"AVDA SAN MARTIN, GENERAL 3797, Montevideo",uruguay,22167793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Telefono Publico Tarjeta Hospital ""saint Bois""","CMNO COLMAN, CARMELO 6358, Montevideo",uruguay,23236608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Hospital Maciel Emergencia,"GUARANI 1417, Montevideo",uruguay,29164648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Asociacion Banco de Protesis,"ALMIRON 5521, Montevideo",uruguay,26131307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Escuela Recuperacion Psiq,"YI 1573, Montevideo",uruguay,29083142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Hospital Ff.Aa,"AVDA 8 DE OCTUBRE 3050, Montevideo",uruguay,24873676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Term.De Omnibus Cerro,"TABAREZ, RAMON S/N, Montevideo",uruguay,23147846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Telecentro C.Vieja,"RINCON 501, Montevideo",uruguay,29166805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Terminal Tres Cruces,"BVAR ARTIGAS, GENERAL 1825, Montevideo",uruguay,24005611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Cto Salud Jard Hipodromo,"MALINAS 3843, Montevideo",uruguay,25110817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Fac H y C de la Educ,"MAGALLANES 1577, Montevideo",uruguay,24025348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Colegio San Juan Bautista,"CAVIA, LUIS B. 2830, Montevideo",uruguay,27091326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Terminal de Omnibus Pso. de la Arena,"AVDA BATLLE BERRES, LUIS S/N, Montevideo",uruguay,23135333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Policlinica Grupo Solid.La Tablada,"APOLO XI 6346, Montevideo",uruguay,23237769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Sanatorio Villa Carmen Ltda,"AVDA GARIBALDI, GENERAL 2680, Montevideo",uruguay,24875716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Term Larga Dist Tres Cr,"BVAR ARTIGAS, GENERAL S/N, Montevideo",uruguay,24009290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Term Larga Dist Tres Cr,"BVAR ARTIGAS, GENERAL 1825, Montevideo",uruguay,24009711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefonos Publicos Tarjetas,"12 MT (PARAL. ACUEDUCTO) S/N, Ingeniero Alfredo Mones Quintela",uruguay,47782007,25.05.2022,15:43,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefonos Publicos Tarjetas,"PUBLICA (FRENTE ESCUELA 64) S/N, Cainsa",uruguay,47782110,25.05.2022,15:48,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Social Policlinica,"OLIMAR S/N, Artigas",uruguay,47725652,25.05.2022,15:54,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Policlinica,"Padrón 5689R, Bernabé Rivera",uruguay,47702464,25.05.2022,16:02,"atencion, el servicio que ud selecciono se encuentra apagado",,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono de Int.Publico Uippl 21,"RAMOS, AMARO F. 289, Artigas",uruguay,47732275,25.05.2022,16:03,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono de Int. Publico Uippl 21,"RAMOS, AMARO F. 289, Artigas",uruguay,47732280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono de Int.Publico - Escuela 77,"ERRANDONEA, DR. JUAN JOSE S/N Padrón 2415R, Baltasar Brum",uruguay,47762274,25.05.2022,16:09,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Policlinica,"Padrón 645330C, Bella Unión",uruguay,47709296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Policlinica,"Padrón 640430C, Artigas",uruguay,47702728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Comercio,"Padrón 627377C, Tomás Gomensoro",uruguay,47707151,25.05.2022,16:15,"Mauricio, uma criança <3 combinei de ligar amanha a tarde!",,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Policlinica,"AVDA R 3 ARTIGAS, GRAL. JOSE G. KM626.300 Padrón 655320C, Bella Unión",uruguay,47709275,25.05.2022,16:26,"atencion, el servicio que ud selecciono se encuentra apagado",,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Policlinica,"MONES QUINTELA CONTINUACION Padrón 203U, Bella Unión",uruguay,47793759,25.05.2022,16:27,"atencion, el numero que ud selecciono esta momentaneamente fuera de servicio",,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono de Int.Publico Escuela Nro.3,"MONES QUINTELA, ING. ALFREDO 1450, Bella Unión",uruguay,47796967,25.05.2022,16:29,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono de Int. Publico Telecentro Antel,"ARTIGAS, GRAL. JOSE GERVASIO Padrón 470U, Baltasar Brum",uruguay,47762399,25.05.2022,16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Comunitario Policlinia-Comedor 98,"CHAIA, ANGEL (BO PINTADITO) 155, Artigas",uruguay,47725666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono de Int.Publico Liceo Dptal.,"GARZON, GRAL. EUGENIO 594, Artigas",uruguay,47720221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Carcel Dptal,"RAMOS, AMARO F. 289, Artigas",uruguay,47725670,25.05.2022,14:34,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono de Int. Publico Carcel Dptal.,"RAMOS, AMARO F. 289, Artigas",uruguay,47726803,25.05.2022,14:39,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono de Int.Publico Carcel Departamental,"RAMOS, AMARO F. 289, Artigas",uruguay,47726799,25.05.2022,14:44,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono de Int.Publico Escuela Nro. 37,"AVDA LECUEDER, CNEL. CARLOS 740, Artigas",uruguay,47726527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono de Int.Publico Liceo Nro. 3,"MELLO, BLAS Padrón 11125U, Artigas",uruguay,47727299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono D Eint.Publico Asistencia Medica,"RODO, JOSE ENRIQUE S/N, Bella Unión",uruguay,47793569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta - Escuela Tecnica Artigas -,"RIVERA, BERNABE 626, Artigas",uruguay,47721843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta - U.T.U. Escuela Tecnica -,"ARTIGAS, GRAL. JOSE GERVASIO Padrón 453U, Bella Unión",uruguay,47795100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefonos Publicos Tarjetas,"12 MT (PARAL. ACUEDUCTO) S/N, Ingeniero Alfredo Mones Quintela",uruguay,47782007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefonos Publicos Tarjetas,"PUBLICA (FRENTE ESCUELA 64) S/N, Cainsa",uruguay,47782110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antel Division Telefonos Publicos,"CIUDAD DE QUARAI 44, Artigas",uruguay,47727402,26.05.2022,14:24,não completa,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antel Division Telefonos Publicos,"CAINSA, PRINCIPAL ENTRADA Padrón 4931R, Cainsa",uruguay,47782120,26.05.2022,14:25,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antel Division Telefonos Publicos,"RIO BRANCO 379, Artigas",uruguay,47726991,26.05.2022,14:32,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antel Division Telefonos Publicos,"RIVERA, GRAL. FRUCTUOSO 710, Bella Unión",uruguay,47793098,26.05.2022,14:38,"SULI <3 | ZOOM 004
telefone publico + as pessoas rompem + os demais tiraram + trabalha na ancel
+ falou sobre privatização + me chamou para visitar + 
falou que teve sorte e disse que foi um prazer <3",,,,,,,,,,,,,,,,,,,,,,,,,,,
Antel Division Telefonos Publicos,"25 DE AGOSTO 255, Tomás Gomensoro",uruguay,47772098,26.05.2022,14:53,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antel Division Telefonos Publicos,"RIO BRANCO 379, Artigas",uruguay,47728234,26.05.2022,14:58,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antel Division Telefonos Publicos,"RAMOS, AMARO F. 289BIS, Artigas",uruguay,47726952,26.05.2022,15:04,"es un telefono publico, tienes que llamar otro momento",,,,,,,,,,,,,,,,,,,,,,,,,,,
Antel Division Telefonos Publicos,"RAMOS, AMARO F. 289BIS, Artigas",uruguay,47726820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antel Division Telefonos Publicos,"RAMOS, AMARO F. 289BIS, Artigas",uruguay,47720823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antel Division Telefonos Publicos,"RAMOS, AMARO F. 289BIS, Artigas",uruguay,47731491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antel Division Telefonos Publicos,"GARCIA DA ROSA, TELMO Padrón 1243R, Artigas",uruguay,47724503,26.05.2022,15:12,não atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antel Division Telefonos Publicos,"CASTRO, EDUARDO M. Manzana 483 Padrón 1183U, Artigas",uruguay,47723499,27.05.2022,14:01,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,14:10,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjetero,"DE HERRERA, L. A. S/N Manzana 68, Tala",uruguay,43153876,27.05.2022,14:12,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjetero Liceo N. 2,"CAPUTTI, ANGEL Padrón 800U, Barros Blancos",uruguay,22880349,27.05.2022,14:17,não atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta,"GOROSTIAGA, VICENTE Manzana 172 Solar 1, Pando",uruguay,22923718,27.05.2022,16:08,não atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta,"CERRO LARGO Padrón 365U, Progreso",uruguay,23691697,27.05.2022,16:18,"ZOOM13
crianca atendeu zoando.. depois atendeu novamente chamando de imbecil
depois Rozario atendeu, fala frases completas, muito boas!!!",,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta,"AVDA GIANNATTASIO, ING. LUIS S/N, Solymar",uruguay,26964564,27.05.2022,16:26,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta (UTU),"DE HERRERA, DR. L.A. (RUTA 82) Padrón 45U, Empalme Olmos",uruguay,22956488,27.05.2022,16:33,"atendeu falou ""si""  ""si""  e desligou na cara",,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta - Escuela 255 -,"LEGNANI, DOCTOR ANTONIO Manzana 21 Padrón 1100U, Santa Lucía",uruguay,43349957,27.05.2022,16:36,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Liceo,"REGULES, DR. ELIAS S/N, Las Piedras",uruguay,23648098,27.05.2022,16:41,liguei varias vezes e ninguem atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Sanatorio,"GONZALEZ, CARMELO RENE 2128, Carrasco del Sauce",uruguay,22940759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Liceo,"BERRETA, TOMAS Manzana 79 Padrón 663U, San Ramón",uruguay,43124309,27.05.2022,17:51,"não gravei
liguei varias vezes e ninguem atendeu",,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Anep,"RODO, JOSE ENRIQUE S/N, Canelones",uruguay,43320646,27.05.2022,17:55,"ZOOM0018 <3
Vanessa + administrativo de un liceo tecnico
Perguntou sobre o projeto
Falou frases muito boas 
Tocou o timbre da escola MUITO BOM",,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Peaje,"10 (TRAMO NORTE) Padrón 2600U, Neptunia",uruguay,43766998,27.05.2022,18:02,liguei várias vezes e não atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Sanatorio,"LEGNANI, DOCTOR ANTONIO 292, Santa Lucía",uruguay,43348312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta - Policlinica -,"TISCORNIA, MANUEL Manzana 92 Padrón 1392U Solar 1, La Paz",uruguay,23626151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Policlinica,"ARTIGAS, GRAL. JOSE Manzana 24 Padrón 229U Solar 22, San José de Carrasco",uruguay,26838226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Aeropuerto,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26004299,27.05.2022,18:05,liguei e não atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Aeropuerto,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26004498,27.05.2022,18:33,liguei e não atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Aeropuerto,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26008198,14.06.2022,16:32,liguei e não atendeu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Aeropuerto,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26011911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Aeropuerto,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26040278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Aeropuerto,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26041298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Aeropuerto,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26042270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Aeropuerto,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26045019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Aeropuerto,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26045541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Aeropuerto,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26045681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Aeropuerto,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26045931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Aeropuerto,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26045932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Cos,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26045930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Cos,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26045843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Cos,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26045081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Aeropuerto,"FICT AEROPUERTO NUEVO DE CARRASCO S/N, Paso de Carrasco",uruguay,26040124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Escuela Publica,"COLOMBES S/N, Santa Lucía",uruguay,43346311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Medica Uruguaya,"101 Padrón 983U, Colonia Nicolich",uruguay,26838619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Hospital Nuevo,"TAUBE, DR. GERSON Padrón 1827U, Canelones",uruguay,43326375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Hospital Nuevo,"TAUBE, DR. GERSON Padrón 1827U, Canelones",uruguay,43321864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Sanatorio Crami,"RIVERA Manzana 121 Padrón 19072U Solar 11, Las Piedras",uruguay,23643496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Sanatorio Caamepa,"BRUM, BALTASAR 1224, Pando",uruguay,22923298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Hospital Pando,"AVDA CORRECH, DR. LUIS S/N, Pando",uruguay,22923498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Policlinica Msp,"URUGUAY Padrón 803U, Migues",uruguay,43172588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Policlinica Msp,"11 Padrón 144U, Montes",uruguay,43175338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Hospital Nuevo,"SOCA, DR. FRANCISCO Padrón 1827U, Canelones",uruguay,43320880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Liceo Nro.4,"LAVALLEJA S/N, Las Piedras",uruguay,23655584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Destacamento Policial,"35 Manzana 58 Padrón 880U Solar 14, Estación La Floresta",uruguay,43739875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Telecentro Antel,"15 Padrón 1614U, Parque del Plata",uruguay,43754903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Sociedad Española,"AVDA GIANNATTASIO, ING. LUIS S/N, Solymar",uruguay,26959298,14.06.2022,16:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Liceo el Pinar,"RIO NEGRO Manzana 162 Padrón 18086U Solar 13, El Pinar",uruguay,26988291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Via Publica,"ARTIGAS, GRAL. 1116, Pando",uruguay,22922217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Centro de Salud,"CENTRAL Manzana K Padrón 40740U, Solymar",uruguay,26987905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Escuela Nro. 69,"RUTA 7 KM58.500 Padrón 54561R, San Jacinto",uruguay,43909915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico de Tarjeta Club Social,"80 Padrón 50668R, Migues",uruguay,43107142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Escuela Nro.146,"BALET, ROGER S/N, Atlántida",uruguay,43728718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta UTU - Atlantida,"30 (ENTRE INTERB. Y C.2) Padrón 6249U, Atlántida",uruguay,43726862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Seccional Policial 23,"ARTIGAS, GRAL. Manzana 50 Padrón 2330U Solar 19, La Floresta",uruguay,43737489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Asoc.De Func.,"DEL NACAR Manzana 5 Padrón 7U, Marindia",uruguay,43768199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Escuela Nro.125,"8 Padrón 14228R, Soca",uruguay,43740857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Chacra Policial,"PACHECO Padrón 24044R, Canelones",uruguay,43326990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Liceo Shangrila,"CALIFORNIA Manzana 61 Padrón 3674U, Shangrilá",uruguay,26823914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Escuela Agraria de Montes,"NACIONAL A MINAS(CENTENARIO) Manzana 89 Padrón 292U, Montes",uruguay,43175536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Educacion Liceo de Soly,"53 Manzana 264 Padrón 21743U Solar 23, Solymar",uruguay,26959861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Escuela Militar Aeronautica,"101 Padrón 14203R, Barros Blancos",uruguay,22888240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Cooperativa Medica Caamepa,"PIEDRAS 1215, Pando",uruguay,22921872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Inspeccion Departamental Primaria,"DE HERRERA, DR. LUIS ALBERTO 420 Manzana 30, Canelones",uruguay,43323124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Policlinica Crami la Paz,"RODO, JOSE E. S/N, La Paz",uruguay,23623435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Centro Aux del Msp,"ESPINOLA, DR. ALFONSO Manzana 299 Padrón 15674U Solar 1, Las Piedras",uruguay,23653759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta - U.T.u -,"BRUM, BALTASAR 665, Las Piedras",uruguay,23642811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Instituto Agustin Ferreira,"RUTA 7 KM.40, Totoral del Sauce",uruguay,22939276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Centro Auxiliar Tala,"ARTIGAS, GRAL. S/N, Tala",uruguay,43153899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Escuela Tecnica Agraria,"RIVERA, FRUCTUOSO Padrón 1224U, San Ramón",uruguay,43122300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Centro Auxiliar Msp,"BATLLE Y ORDOÑEZ, JOSE Padrón 911U, San Ramón",uruguay,43124236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Co Me Ca,"ARTIGAS, GRAL JOSE G. S/N, Santa Lucía",uruguay,43347806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Liceo Nro I,"9 S/N, Atlántida",uruguay,43724984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Liceo Nro 33 Paso Ca,"INDEPENDENCIA 33, Paso de Carrasco",uruguay,26011847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta - Cons. Educ. Tecn. Profesional -,"BATLLE Y ORDOÑEZ, JOSE 1698, San Ramón",uruguay,43124902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Com. Fomento Polliclinica- Costa Azul Nuevo-,"PERU Manzana 60 Solar 2, Costa Azul",uruguay,43736071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta - Junta Local Emplame Olmos -Salud Pub.,"ROSA, GASTON Padrón 86U, Empalme Olmos",uruguay,22956591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta,"RAMIREZ DE ARELLANO, CAYETANO 879, Melo",uruguay,46423911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Hospital,"COLON, CRISTOBAL 919, Melo",uruguay,46420318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta UTU,"VAPOR CEBOLLATI Padrón 470U, Río Branco",uruguay,46752595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telefono Publico Tarjeta Hospital,"TREINTA Y TRES 226, Melo",uruguay,46420619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
